Gene1,Gene2,CC,p_value,Gene1_ID,Gene2_ID
USF1,ZNF414,0.9399251105695221,0.005305083602233217,ENSG00000158773,ENSG00000133250
E2F8,ZNF414,0.9405419656421276,0.005197787033207148,ENSG00000129173,ENSG00000133250
SMARCC2,ZNF414,0.9890977864804292,1.7763948037696206e-4,ENSG00000139613,ENSG00000133250
HMG20A,ZNF414,0.9209466360188804,0.009127132130657665,ENSG00000140382,ENSG00000133250
KDM2A,ZNF414,0.9803460605495053,5.756200681998944e-4,ENSG00000173120,ENSG00000133250
RXRA,ZNF414,0.9120287609193622,0.01126800633573616,ENSG00000186350,ENSG00000133250
ZBTB26,ZNF414,0.8173925471605338,0.0469736559982064,ENSG00000171448,ENSG00000133250
GATAD2A,ZNF414,0.8517490257467146,0.031338371049249455,ENSG00000167491,ENSG00000133250
UBTF,ZNF414,0.9137299592619734,0.010842746644679505,ENSG00000108312,ENSG00000133250
SCX,ZNF414,0.8192012715611842,0.04607727959960917,ENSG00000260428,ENSG00000133250
ZHX2,ZNF414,0.9265850999870427,0.007886777427353053,ENSG00000178764,ENSG00000133250
THAP9,ZNF414,0.8770823890902543,0.021734543552359757,ENSG00000168152,ENSG00000133250
TFDP2,ZBTB7A,0.8719557104906493,0.023543345278286717,ENSG00000114126,ENSG00000178951
ARID3A,TFDP2,0.9071004205882552,0.012544620682567578,ENSG00000116017,ENSG00000114126
TFDP2,ZNF362,0.9109980590117912,0.011529510687148544,ENSG00000114126,ENSG00000160094
TFDP2,TSC22D2,0.9367370000258034,0.005876714932691482,ENSG00000114126,ENSG00000196428
TFAP4,TFDP2,0.8541079623450514,0.0303741114126842,ENSG00000090447,ENSG00000114126
HMG20B,TFDP2,0.9408223986681872,0.005149363109437803,ENSG00000064961,ENSG00000114126
HMGA1,TFDP2,0.9070290271212663,0.012563600662858282,ENSG00000137309,ENSG00000114126
MTA2,TFDP2,0.9036963923418823,0.013464998912118416,ENSG00000149480,ENSG00000114126
E2F7,TFDP2,0.9678379381396748,0.0015349631448411847,ENSG00000165891,ENSG00000114126
SP3,TFDP2,0.9944488877194261,4.613674298797437e-5,ENSG00000172845,ENSG00000114126
TFDP2,YBX3,0.8798541990932681,0.020785367085722175,ENSG00000114126,ENSG00000060138
SRF,TFDP2,0.9833581405228616,4.131227364221027e-4,ENSG00000112658,ENSG00000114126
MAX,TFDP2,0.8949260064413641,0.015980779152542035,ENSG00000125952,ENSG00000114126
CEBPG,TFDP2,0.9197050610397217,0.009412073968426495,ENSG00000153879,ENSG00000114126
TFDP2,ZNF384,0.9031292626476125,0.013621395051114793,ENSG00000114126,ENSG00000126746
SMARCC1,TFDP2,0.9297829573882749,0.00722254939510988,ENSG00000173473,ENSG00000114126
TFDP2,ZBED4,0.8942517167876157,0.016182773471809735,ENSG00000114126,ENSG00000100426
LRRFIP2,TFDP2,0.9739771909271384,0.0010069687393681969,ENSG00000093167,ENSG00000114126
TFDP2,ZNF740,0.9729046116171388,0.0010912939312892934,ENSG00000114126,ENSG00000139651
PBX4,TFDP2,0.843509261681501,0.03481784844569534,ENSG00000105717,ENSG00000114126
TFDP2,ZNF644,0.8498293424221889,0.03213357334739007,ENSG00000114126,ENSG00000122482
OTX2,TFDP2,0.843663900712022,0.03475096049019992,ENSG00000165588,ENSG00000114126
HEY1,TFDP2,0.9210649990730976,0.009100190045307025,ENSG00000164683,ENSG00000114126
TFDP2,ZBTB17,0.9031271633207002,0.013621975597187077,ENSG00000114126,ENSG00000116809
SP1,TFDP2,0.9633688001570744,0.001988190510349645,ENSG00000185591,ENSG00000114126
TFDP2,ZBTB39,0.9364030149326177,0.0059382533285468825,ENSG00000114126,ENSG00000166860
TFCP2,TFDP2,0.93969818405525,0.005344825491145672,ENSG00000135457,ENSG00000114126
TFDP2,UBP1,0.9789244150235175,6.615897435112576e-4,ENSG00000114126,ENSG00000153560
ADNP2,TFDP2,0.8784882029132167,0.021250607306708056,ENSG00000101544,ENSG00000114126
HSF1,TFDP2,0.935340204805689,0.006136165954916239,ENSG00000284774,ENSG00000114126
PBRM1,TFDP2,0.951026845540292,0.00353882691785445,ENSG00000163939,ENSG00000114126
KLF10,TFDP2,0.8671867243932007,0.025287678265286804,ENSG00000155090,ENSG00000114126
RARA,TFDP2,0.8348856549700201,0.03864338510010004,ENSG00000131759,ENSG00000114126
DNMT1,TFDP2,0.915761025652879,0.01034541869156762,ENSG00000130816,ENSG00000114126
NR1H3,TFDP2,0.9227598274130565,0.008718657247690659,ENSG00000025434,ENSG00000114126
GATAD2B,TFDP2,0.8367873597812635,0.03778368987371287,ENSG00000143614,ENSG00000114126
TFDP2,ZBTB14,0.9755456683899656,8.897094813186608e-4,ENSG00000114126,ENSG00000198081
HSF2,TFDP2,0.9711219344763315,0.0012388726770735665,ENSG00000025156,ENSG00000114126
GMEB1,TFDP2,0.902010444317909,0.013932483978969476,ENSG00000162419,ENSG00000114126
TFDP2,ZNF777,0.9765176452655967,8.206571442328854e-4,ENSG00000114126,NA
PRDM2,TFDP2,0.8675427052994811,0.025155425071511296,ENSG00000116731,ENSG00000114126
E2F5,TFDP2,0.84948684014235,0.03227643847280619,ENSG00000133740,ENSG00000114126
KDM5B,TFDP2,0.9608697508781843,0.002266806937584018,ENSG00000117139,ENSG00000114126
SALL1,TFDP2,0.8144155115234887,0.04846648996619994,ENSG00000103449,ENSG00000114126
SP4,TFDP2,0.8983649086738823,0.014969608099136287,ENSG00000105866,ENSG00000114126
GMEB2,TFDP2,0.8627683687637527,0.026956572155720896,ENSG00000101216,ENSG00000114126
RAC3,TFDP2,0.9210382030317096,0.009106286035454113,ENSG00000169750,ENSG00000114126
NFYB,TFDP2,0.8950900499108073,0.015931821865175076,ENSG00000120837,ENSG00000114126
E2F8,TFDP2,0.9313205165126782,0.0069133310306253,ENSG00000129173,ENSG00000114126
SALL4,TFDP2,0.9213601441795045,0.009033177028391088,ENSG00000101115,ENSG00000114126
TFDP2,ZNF335,0.922755228690054,0.008719681741160463,ENSG00000114126,ENSG00000198026
SMARCC2,TFDP2,0.8496804631376401,0.03219563738499751,ENSG00000139613,ENSG00000114126
HMG20A,TFDP2,0.9262282329228444,0.007962667355682105,ENSG00000140382,ENSG00000114126
SREBF2,TFDP2,0.9256062525118712,0.008095781016484612,ENSG00000198911,ENSG00000114126
RFX7,TFDP2,0.8934609815791569,0.016421204778350365,NA,ENSG00000114126
KDM2A,TFDP2,0.9012337250267917,0.014150444110823227,ENSG00000173120,ENSG00000114126
TFDP2,ZBTB26,0.9740936157128154,9.980177052037777e-4,ENSG00000114126,ENSG00000171448
GATAD2A,TFDP2,0.9500211045175022,0.0036844140990159395,ENSG00000167491,ENSG00000114126
TFDP2,UBTF,0.9197731854755283,0.009396329054467398,ENSG00000114126,ENSG00000108312
NR2F6,TFDP2,0.9460212517552192,0.004291918811709655,ENSG00000160113,ENSG00000114126
SCX,TFDP2,0.8855109192153672,0.018911277325853196,ENSG00000260428,ENSG00000114126
TEAD3,TFDP2,0.8361806974367694,0.03805695586650935,ENSG00000007866,ENSG00000114126
HMGXB4,TFDP2,0.8358925761024607,0.03818706111827395,ENSG00000100281,ENSG00000114126
ATF3,FOXE1,0.8825331173681924,0.019887271232063398,ENSG00000162772,ENSG00000178919
ATF3,FOS,0.8602150823568444,0.027944048512333595,ENSG00000162772,ENSG00000170345
ATF3,FOXA2,0.8682317874560039,0.024900356121102044,ENSG00000162772,ENSG00000125798
ATF3,KLF6,0.8484107278545965,0.03272725290053259,ENSG00000162772,ENSG00000067082
ATF3,MYC,0.9294674674280026,0.007286813259566211,ENSG00000162772,ENSG00000136997
ATF3,GRHL2,0.967471156072908,0.001569978728182039,ENSG00000162772,ENSG00000083307
ATF3,NFAT5,0.8137008904879348,0.04882806234392985,ENSG00000162772,ENSG00000102908
ATF3,FOXD3,0.9703396624145689,0.001306556810700776,ENSG00000162772,NA
ARID3A,ZBTB7A,0.9363804408537929,0.005942424020490568,ENSG00000116017,ENSG00000178951
FOXE1,ZBTB7A,0.8173883989911123,0.04697572099519797,ENSG00000178919,ENSG00000178951
HMG20B,ZBTB7A,0.837535220697703,0.037448093725589736,ENSG00000064961,ENSG00000178951
FOXA2,ZBTB7A,0.8771034042586512,0.021727270999559987,ENSG00000125798,ENSG00000178951
E2F7,ZBTB7A,0.8951133533656239,0.01592487302160374,ENSG00000165891,ENSG00000178951
SP3,ZBTB7A,0.8316171093709032,0.04014213375465632,ENSG00000172845,ENSG00000178951
SRF,ZBTB7A,0.9000641148463238,0.014481732818392752,ENSG00000112658,ENSG00000178951
CEBPG,ZBTB7A,0.8994468162194516,0.014658070409414123,ENSG00000153879,ENSG00000178951
ZBTB7A,ZNF384,0.8558670741054557,0.029664320145617644,ENSG00000178951,ENSG00000126746
ZBED4,ZBTB7A,0.8990857371762616,0.014761692955949715,ENSG00000100426,ENSG00000178951
LRRFIP2,ZBTB7A,0.9067558490577663,0.012636353212330424,ENSG00000093167,ENSG00000178951
ZBTB7A,ZNF740,0.82470188677458,0.04340073733228117,ENSG00000178951,ENSG00000139651
MYC,ZBTB7A,0.84365636222655,0.0347542198024429,ENSG00000136997,ENSG00000178951
SP1,ZBTB7A,0.8449372856244155,0.03420246960040859,ENSG00000185591,ENSG00000178951
ZBTB39,ZBTB7A,0.9461626525382513,0.0042696672740057525,ENSG00000166860,ENSG00000178951
ETV1,ZBTB7A,0.9083222134852171,0.012221957322138677,ENSG00000006468,ENSG00000178951
TFCP2,ZBTB7A,0.908697669873515,0.012123619845726847,ENSG00000135457,ENSG00000178951
UBP1,ZBTB7A,0.9182836430357966,0.009743511432556008,ENSG00000153560,ENSG00000178951
HSF1,ZBTB7A,0.886041422689757,0.01873987121440308,ENSG00000284774,ENSG00000178951
GRHL2,ZBTB7A,0.8712823148310112,0.023786050803527217,ENSG00000083307,ENSG00000178951
RARA,ZBTB7A,0.8377528546706972,0.037350696278042855,ENSG00000131759,ENSG00000178951
ZBTB14,ZBTB7A,0.9054964262823957,0.01297438598250018,ENSG00000198081,ENSG00000178951
PRDM2,ZBTB7A,0.9289914421651706,0.0073843027108053995,ENSG00000116731,ENSG00000178951
KDM5B,ZBTB7A,0.8243508383433346,0.0435693228652993,ENSG00000117139,ENSG00000178951
NFAT5,ZBTB7A,0.8565885231909338,0.029375516234425116,ENSG00000102908,ENSG00000178951
NFYB,ZBTB7A,0.8847974046509413,0.019142993393102742,ENSG00000120837,ENSG00000178951
SALL4,ZBTB7A,0.9030656782760926,0.01363898391496821,ENSG00000101115,ENSG00000178951
ZBTB7A,ZNF335,0.8252971438362768,0.04311557130844523,ENSG00000178951,ENSG00000198026
RFX7,ZBTB7A,0.8771083677473588,0.021725553494000193,NA,ENSG00000178951
FOXD3,ZBTB7A,0.8908961149888499,0.017206118934994987,NA,ENSG00000178951
ZBTB26,ZBTB7A,0.8525458378144624,0.03101106690486322,ENSG00000171448,ENSG00000178951
GATAD2A,ZBTB7A,0.817838725932539,0.04675179048886207,ENSG00000167491,ENSG00000178951
TEAD3,ZBTB7A,0.9084710031693998,0.012182941185237347,ENSG00000007866,ENSG00000178951
JUND,ZBTB7A,0.8210687635294504,0.04516021518627131,ENSG00000130522,ENSG00000178951
ARID3A,ZNF362,0.8264676271458388,0.04255739443871027,ENSG00000116017,ENSG00000160094
ARID3A,HMG20B,0.8308115874277058,0.04051559304346717,ENSG00000116017,ENSG00000064961
ARID3A,FOXA2,0.8163559982446489,0.04749097112970294,ENSG00000116017,ENSG00000125798
ARID3A,E2F7,0.9338351581453413,0.006421851677449169,ENSG00000116017,ENSG00000165891
ARID3A,SP3,0.8781966333863175,0.021350549142787008,ENSG00000116017,ENSG00000172845
ARID3A,SRF,0.8879309458157616,0.01813544523382467,ENSG00000116017,ENSG00000112658
ARID3A,CEBPG,0.9652645135188528,0.0017888759111789096,ENSG00000116017,ENSG00000153879
ARID3A,ZBED4,0.9645261053284419,0.0018652756798331056,ENSG00000116017,ENSG00000100426
ARID3A,LRRFIP2,0.9009769384473512,0.014222861460489594,ENSG00000116017,ENSG00000093167
ARID3A,ZNF740,0.8194762967528706,0.0459416850498846,ENSG00000116017,ENSG00000139651
ARID3A,HIC2,0.8178085976321099,0.04676675662229212,ENSG00000116017,ENSG00000169635
ARID3A,MYC,0.910891802744253,0.011556634618088943,ENSG00000116017,ENSG00000136997
ARID3A,ZNF644,0.9132651031266641,0.010958162689609939,ENSG00000116017,ENSG00000122482
ARID3A,HEY1,0.9436432435554005,0.004674629099301839,ENSG00000116017,ENSG00000164683
ARID3A,SP1,0.8189282137187426,0.0462120880957898,ENSG00000116017,ENSG00000185591
ARID3A,ZBTB39,0.9554868734184712,0.0029280280922225747,ENSG00000116017,ENSG00000166860
ARID3A,TFCP2,0.8314946755584662,0.040198792718741674,ENSG00000116017,ENSG00000135457
ARID3A,UBP1,0.9401505085642916,0.0052657531468667815,ENSG00000116017,ENSG00000153560
ARID3A,HSF1,0.8245727967208305,0.04346269537896343,ENSG00000116017,ENSG00000284774
ARID3A,GRHL2,0.861500745324224,0.027444715951496158,ENSG00000116017,ENSG00000083307
ARID3A,DNMT1,0.8205586171686213,0.045409879435862104,ENSG00000116017,ENSG00000130816
ARID3A,ZBTB14,0.9729593766409144,0.0010869069789597925,ENSG00000116017,ENSG00000198081
ARID3A,HSF2,0.8197068436402908,0.04582816272956509,ENSG00000116017,ENSG00000025156
ARID3A,ZNF777,0.8395261677403153,0.036561527164118056,ENSG00000116017,NA
ARID3A,PRDM2,0.9625162948603704,0.002081209396029659,ENSG00000116017,ENSG00000116731
ARID3A,SALL1,0.8908270961939211,0.01722748359246123,ENSG00000116017,ENSG00000103449
ARID3A,NFAT5,0.9538024450587004,0.003152023387663942,ENSG00000116017,ENSG00000102908
ARID3A,SP4,0.8582009666770449,0.02873487461659904,ENSG00000116017,ENSG00000105866
ARID3A,ID4,0.8321605138394343,0.03989111269523562,ENSG00000116017,ENSG00000172201
ARID3A,NFYB,0.9796385053004251,6.176648588091706e-4,ENSG00000116017,ENSG00000120837
ARID3A,SREBF2,0.9154196514109625,0.010428216106601194,ENSG00000116017,ENSG00000198911
ARID3A,RFX7,0.927860936284874,0.007618359321167616,ENSG00000116017,NA
ARID3A,FOXD3,0.8707174583199232,0.023990550752399843,ENSG00000116017,NA
ARID3A,ZBTB26,0.851799687699486,0.03131751247623644,ENSG00000116017,ENSG00000171448
ARID3A,NR2F6,0.8947414401410645,0.016035947663676633,ENSG00000116017,ENSG00000160113
ARID3A,TEAD3,0.9627237538108394,0.002058379777528861,ENSG00000116017,ENSG00000007866
ARID3A,JUND,0.831089940839637,0.040386358778529655,ENSG00000116017,ENSG00000130522
ARID3A,NFX1,0.9145734531928092,0.010634833911647585,ENSG00000116017,ENSG00000086102
EOMES,FOXE1,0.8485773087740386,0.03265727444717076,ENSG00000163508,ENSG00000178919
FOXA2,FOXE1,0.8324915643130258,0.03973854807345228,ENSG00000125798,ENSG00000178919
ETV1,FOXE1,0.872312553465466,0.023415212576581728,ENSG00000006468,ENSG00000178919
FOXE1,GRHL2,0.9114866003789034,0.01140519835861597,ENSG00000178919,ENSG00000083307
FOXD3,FOXE1,0.9172889611727764,0.00997875601258991,NA,ENSG00000178919
MAFA,NANOG,0.9849148662175066,3.396254958188606e-4,ENSG00000182759,ENSG00000255192
MAFA,PRDM14,0.9304095196131089,0.007095744835050346,ENSG00000182759,ENSG00000147596
MAFA,NOTO,0.8346923458618983,0.03873128100839924,ENSG00000182759,ENSG00000214513
ETV4,MAFA,0.833453732851726,0.039296686860182936,ENSG00000175832,ENSG00000182759
MAFA,SOX3,0.9234503264677807,0.008565493878238344,ENSG00000182759,NA
DNMT3A,MAFA,0.9179399229518126,0.009824493986577284,ENSG00000119772,ENSG00000182759
DNMT3B,MAFA,0.9052872068634166,0.013030958595849913,ENSG00000088305,ENSG00000182759
KLF3,MAFA,0.8668910149225497,0.025397790236712996,ENSG00000109787,ENSG00000182759
ELK3,MAFA,0.9632290076993268,0.0020032996748087016,ENSG00000111145,ENSG00000182759
HMGXB4,MAFA,0.8224687361091946,0.044478367028304405,ENSG00000100281,ENSG00000182759
MAFA,MXD3,0.8384929656268872,0.03702036632009225,ENSG00000182759,ENSG00000213347
SREBF1,ZNF362,0.9315831078998515,0.006861181359630329,ENSG00000072310,ENSG00000160094
TSC22D2,ZNF362,0.847839698501876,0.0329676707584034,ENSG00000196428,ENSG00000160094
HMG20B,ZNF362,0.8660015300466021,0.02573037413458217,ENSG00000064961,ENSG00000160094
HMGA1,ZNF362,0.8757699269818352,0.022191038307319153,ENSG00000137309,ENSG00000160094
MTA2,ZNF362,0.9005568911165834,0.014341704790543652,ENSG00000149480,ENSG00000160094
E2F7,ZNF362,0.8429318052864178,0.03506815769327725,ENSG00000165891,ENSG00000160094
SP3,ZNF362,0.94009659299424,0.005275148019247532,ENSG00000172845,ENSG00000160094
SRF,ZNF362,0.8993341091760967,0.014690377341476553,ENSG00000112658,ENSG00000160094
MAX,ZNF362,0.8489069412371161,0.03251900839832979,ENSG00000125952,ENSG00000160094
CEBPG,ZNF362,0.92757725561894655,0.0076776502564594555,ENSG00000153879,ENSG00000160094
SMARCC1,ZNF362,0.9284054785629565,0.007505174527747989,ENSG00000173473,ENSG00000160094
ZNF362,ZNF740,0.9108666533890233,0.011563058984358865,ENSG00000160094,ENSG00000139651
FOXP4,ZNF362,0.8131366620581962,0.04911442226591157,ENSG00000137166,ENSG00000160094
PBX4,ZNF362,0.8328043291334152,0.03959466184293235,ENSG00000105717,ENSG00000160094
OTX2,ZNF362,0.9250331870878136,0.008219376949482285,ENSG00000165588,ENSG00000160094
HEY1,ZNF362,0.8583321317149482,0.028683055534471088,ENSG00000164683,ENSG00000160094
ZBTB17,ZNF362,0.8623225537486342,0.02712777536013887,ENSG00000116809,ENSG00000160094
SP1,ZNF362,0.9060543228947164,0.012824112949794284,ENSG00000185591,ENSG00000160094
UBP1,ZNF362,0.8959633989086656,0.015672395524842005,ENSG00000153560,ENSG00000160094
ADNP2,ZNF362,0.8487318613444046,0.032592412119650256,ENSG00000101544,ENSG00000160094
SMAD3,ZNF362,0.8870359459279467,0.01842055603993224,ENSG00000166949,ENSG00000160094
ZNF362,ZNF710,0.8307316015043563,0.040552764728531254,ENSG00000160094,ENSG00000140548
HSF1,ZNF362,0.8487004570997151,0.03260558686988275,ENSG00000284774,ENSG00000160094
PBRM1,ZNF362,0.91846672094722,0.009700509995055501,ENSG00000163939,ENSG00000160094
DNMT1,ZNF362,0.9917537585312296,1.0172037327716049e-4,ENSG00000130816,ENSG00000160094
NR1H3,ZNF362,0.9589639681860924,0.0024913824264609576,ENSG00000025434,ENSG00000160094
GATAD2B,ZNF362,0.9107337837277314,0.011597029031986327,ENSG00000143614,ENSG00000160094
ZBTB14,ZNF362,0.9072309192390349,0.012509963416100606,ENSG00000198081,ENSG00000160094
HSF2,ZNF362,0.9411942201967237,0.005085500893476054,ENSG00000025156,ENSG00000160094
GMEB1,ZNF362,0.9037675211850377,0.013445445392206382,ENSG00000162419,ENSG00000160094
ZNF362,ZNF777,0.9437521448958645,0.004656752727399923,ENSG00000160094,NA
KDM5B,ZNF362,0.930043937943339,0.00716959866893207,ENSG00000117139,ENSG00000160094
SALL1,ZNF362,0.8178768572362904,0.046732852083094155,ENSG00000103449,ENSG00000160094
SP4,ZNF362,0.9175872725862391,0.009907918703512378,ENSG00000105866,ENSG00000160094
RAC3,ZNF362,0.9026098206904761,0.013765405062621902,ENSG00000169750,ENSG00000160094
USF1,ZNF362,0.822149991454508,0.044633184798186,ENSG00000158773,ENSG00000160094
E2F8,ZNF362,0.9558467720970172,0.0028812227761498923,ENSG00000129173,ENSG00000160094
SALL4,ZNF362,0.8123234020013891,0.04952853815785908,ENSG00000101115,ENSG00000160094
ZNF335,ZNF362,0.855692842055215,0.02973426751721084,ENSG00000198026,ENSG00000160094
SMARCC2,ZNF362,0.9446531397070315,0.004510141091243793,ENSG00000139613,ENSG00000160094
HMG20A,ZNF362,0.8743399961675299,0.022693541685242045,ENSG00000140382,ENSG00000160094
SREBF2,ZNF362,0.9344895452339236,0.006296856546907474,ENSG00000198911,ENSG00000160094
RFX7,ZNF362,0.8705191034670899,0.024062560646941098,NA,ENSG00000160094
KDM2A,ZNF362,0.9361293096835515,0.005988918496810893,ENSG00000173120,ENSG00000160094
RXRA,ZNF362,0.9467861495705683,0.00417222761692009,ENSG00000186350,ENSG00000160094
ZBTB26,ZNF362,0.852948217697776,0.030846399480418243,ENSG00000171448,ENSG00000160094
GATAD2A,ZNF362,0.8858768960039227,0.018792949916881345,ENSG00000167491,ENSG00000160094
UBTF,ZNF362,0.9666216382488385,0.0016525788824819662,ENSG00000108312,ENSG00000160094
NR2F6,ZNF362,0.8551131460508716,0.02996755373077641,ENSG00000160113,ENSG00000160094
PKNOX2,ZNF362,0.9270390294019039,0.007790758160677504,ENSG00000165495,ENSG00000160094
SCX,ZNF362,0.8618704291615124,0.027301926713136623,ENSG00000260428,ENSG00000160094
TEAD3,ZNF362,0.8389449350828937,0.036819318664259006,ENSG00000007866,ENSG00000160094
ZHX2,ZNF362,0.9306084197549234,0.007055720242840004,ENSG00000178764,ENSG00000160094
FOS,TSC22D3,0.9409974265281854,0.005119252576476116,ENSG00000170345,NA
KLF6,TSC22D3,0.9372504998702633,0.005782711578742325,ENSG00000067082,NA
FOXB1,SREBF1,0.9502291965975664,0.0036540548604153604,ENSG00000171956,ENSG00000072310
OTX1,SREBF1,0.9059559524520879,0.012850548238981872,ENSG00000115507,ENSG00000072310
SREBF1,ZIC3,0.9392755617121253,0.00541922671824083,ENSG00000072310,ENSG00000156925
SMARCC1,SREBF1,0.8252192645931705,0.04315283055634525,ENSG00000173473,ENSG00000072310
FOXP4,SREBF1,0.9594874036076695,0.002428659635682878,ENSG00000137166,ENSG00000072310
SP5,SREBF1,0.8358488008516527,0.03820684666874047,ENSG00000204335,ENSG00000072310
SREBF1,ZIC5,0.8525337497002944,0.0310160201770648,ENSG00000072310,ENSG00000139800
OTX2,SREBF1,0.9498059147731776,0.003715938639199543,ENSG00000165588,ENSG00000072310
ID2,SREBF1,0.9257368401903748,0.008067744066483834,ENSG00000115738,ENSG00000072310
SOX21,SREBF1,0.9252111185216857,0.008180903992156728,ENSG00000125285,ENSG00000072310
SMAD3,SREBF1,0.9165498581066504,0.01015531895901808,ENSG00000166949,ENSG00000072310
SREBF1,ZNF710,0.940208879986213,0.0052555910784605865,ENSG00000072310,ENSG00000140548
SOX4,SREBF1,0.9159040645122041,0.010310821007051153,ENSG00000124766,ENSG00000072310
DNMT1,SREBF1,0.9538219722111163,0.0031493801258045974,ENSG00000130816,ENSG00000072310
NR1H3,SREBF1,0.8864895335057006,0.018595669051484884,ENSG00000025434,ENSG00000072310
HSF2,SREBF1,0.860926890213797,0.027667065352502664,ENSG00000025156,ENSG00000072310
SALL1,SREBF1,0.8394965474468259,0.03657464394891435,ENSG00000103449,ENSG00000072310
SP4,SREBF1,0.9223099713893717,0.008819152390446477,ENSG00000105866,ENSG00000072310
SREBF1,ZEB2,0.8772956941416455,0.021660780730439144,ENSG00000072310,ENSG00000169554
LMX1B,SREBF1,0.8502424699093195,0.03196164686673594,ENSG00000136944,ENSG00000072310
RAC3,SREBF1,0.8154885387586579,0.0479259206799874,ENSG00000169750,ENSG00000072310
